;token_dai_balance;token_dai_weight;token_dai_denorm_weight;token_weth_balance;token_weth_weight;token_weth_denorm_weight;generated_fees;pool_shares;token_dai_price;token_weth_price;token_weth_spot_price;action_type;change_datetime;simulation;subset;run;substep;timestep
9683;12164821.783670958;20;10;70454.65996457309;80;40;0.0;100.00090949602782;1.0018155;646.925;0.002257954539103413200091633333;external_price_update;2020-12-18T06:20:00+00:00;0;0;1;1;4842
9684;12164821.783670958;20;10;70454.65996457309;80;40;0.0;100.00090949602782;1.0018155;646.925;0.002257954539103413200091633333;external_price_update;2020-12-18T06:20:00+00:00;0;0;1;2;4842
9685;12164821.783670958;20;10;70454.65996457309;80;40;0.0;100.00090949602782;1.002306;648.3050000000001;0.002257954539103413200091633333;external_price_update;2020-12-18T06:25:00+00:00;0;0;1;1;4843
9686;12164821.783670958;20;10;70454.65996457309;80;40;0.0;100.00090949602782;1.002306;648.3050000000001;0.002257954539103413200091633333;external_price_update;2020-12-18T06:25:00+00:00;0;0;1;2;4843
9687;12164821.783670958;20;10;70454.65996457309;80;40;0.0;100.00090949602782;1.0021885;647.54;0.002257954539103413200091633333;external_price_update;2020-12-18T06:30:00+00:00;0;0;1;1;4844
9688;12164821.783670958;20;10;70454.65996457309;80;40;0.0;100.00090949602782;1.0021885;647.54;0.002257954539103413200091633333;external_price_update;2020-12-18T06:30:00+00:00;0;0;1;2;4844
9689;12187964.333647257;20;10;70427.8786217569;80;40;0.0;100.00090949602782;1.0021885;647.54;0.002257954539103413200091633333;swap;2020-12-18T06:30:49+00:00;0;0;1;1;4845
9690;12187964.333647257;20;10;70427.8786217569;80;40;0.0;100.00090949602782;1.0021885;647.54;0.002257954539103413200091633333;swap;2020-12-18T06:30:49+00:00;0;0;1;2;4845
9691;12207783.368173027;20;10;70404.9924571791;80;40;0.0;100.00090949602782;1.0021885;647.54;0.002257954539103413200091633333;swap;2020-12-18T06:31:23+00:00;0;0;1;1;4846
9692;12207783.368173027;20;10;70404.9924571791;80;40;0.0;100.00090949602782;1.0021885;647.54;0.002257954539103413200091633333;swap;2020-12-18T06:31:23+00:00;0;0;1;2;4846
9693;12181039.02994214;20;10;70453.2587271791;80;40;0.0;100.00090949602782;1.0021885;647.54;0.002257954539103413200091633333;swap;2020-12-18T06:33:28+00:00;0;0;1;1;4847
9694;12181039.02994214;20;10;70453.2587271791;80;40;0.0;100.00090949602782;1.0021885;647.54;0.002257954539103413200091633333;swap;2020-12-18T06:33:28+00:00;0;0;1;2;4847
9695;12181039.02994214;20;10;70453.2587271791;80;40;0.0;100.00090949602782;1.0018465;646.63;0.002257954539103413200091633333;external_price_update;2020-12-18T06:35:00+00:00;0;0;1;1;4848
9696;12181039.02994214;20;10;70453.2587271791;80;40;0.0;100.00090949602782;1.0018465;646.63;0.002257954539103413200091633333;external_price_update;2020-12-18T06:35:00+00:00;0;0;1;2;4848
9697;12181039.02994214;20;10;70453.2587271791;80;40;0.0;100.00090949602782;1.001789;647.415;0.002257954539103413200091633333;external_price_update;2020-12-18T06:40:00+00:00;0;0;1;1;4849
9698;12181039.02994214;20;10;70453.2587271791;80;40;0.0;100.00090949602782;1.001789;647.415;0.002257954539103413200091633333;external_price_update;2020-12-18T06:40:00+00:00;0;0;1;2;4849
9699;12181039.02994214;20;10;70453.2587271791;80;40;0.0;100.00090949602782;1.002058;647.905;0.002257954539103413200091633333;external_price_update;2020-12-18T06:45:00+00:00;0;0;1;1;4850
9700;12181039.02994214;20;10;70453.2587271791;80;40;0.0;100.00090949602782;1.002058;647.905;0.002257954539103413200091633333;external_price_update;2020-12-18T06:45:00+00:00;0;0;1;2;4850
9701;12181039.02994214;20;10;70453.2587271791;80;40;0.0;100.00090949602782;1.002141;646.86;0.002257954539103413200091633333;external_price_update;2020-12-18T06:50:00+00:00;0;0;1;1;4851
9702;12181039.02994214;20;10;70453.2587271791;80;40;0.0;100.00090949602782;1.002141;646.86;0.002257954539103413200091633333;external_price_update;2020-12-18T06:50:00+00:00;0;0;1;2;4851
9703;12181039.02994214;20;10;70453.2587271791;80;40;0.0;100.00090949602782;1.0024205;646.7049999999999;0.002257954539103413200091633333;external_price_update;2020-12-18T06:55:00+00:00;0;0;1;1;4852
9704;12181039.02994214;20;10;70453.2587271791;80;40;0.0;100.00090949602782;1.0024205;646.7049999999999;0.002257954539103413200091633333;external_price_update;2020-12-18T06:55:00+00:00;0;0;1;2;4852
9705;12180028.062401256;20;10;70455.08609727274;80;40;0.0;100.00090949602782;1.0024205;646.7049999999999;0.002257954539103413200091633333;swap;2020-12-18T06:56:00+00:00;0;0;1;1;4853
9706;12180028.062401256;20;10;70455.08609727274;80;40;0.0;100.00090949602782;1.0024205;646.7049999999999;0.002257954539103413200091633333;swap;2020-12-18T06:56:00+00:00;0;0;1;2;4853
9707;12180028.062401256;20;10;70455.08609727274;80;40;0.0;100.00090949602782;1.00204;646.315;0.002257954539103413200091633333;external_price_update;2020-12-18T07:00:00+00:00;0;0;1;1;4854
9708;12180028.062401256;20;10;70455.08609727274;80;40;0.0;100.00090949602782;1.00204;646.315;0.002257954539103413200091633333;external_price_update;2020-12-18T07:00:00+00:00;0;0;1;2;4854
9709;12180028.062401256;20;10;70455.08609727274;80;40;0.0;100.00090949602782;1.0019135;645.47;0.002257954539103413200091633333;external_price_update;2020-12-18T07:05:00+00:00;0;0;1;1;4855
9710;12180028.062401256;20;10;70455.08609727274;80;40;0.0;100.00090949602782;1.0019135;645.47;0.002257954539103413200091633333;external_price_update;2020-12-18T07:05:00+00:00;0;0;1;2;4855
9711;12179839.251369582;20;10;70455.42740463442;80;40;0.0;100.00090949602782;1.0019135;645.47;0.002257954539103413200091633333;swap;2020-12-18T07:09:18+00:00;0;0;1;1;4856
9712;12179839.251369582;20;10;70455.42740463442;80;40;0.0;100.00090949602782;1.0019135;645.47;0.002257954539103413200091633333;swap;2020-12-18T07:09:18+00:00;0;0;1;2;4856
9713;12179839.251369582;20;10;70455.42740463442;80;40;0.0;100.00090949602782;1.0013945;645.01;0.002257954539103413200091633333;external_price_update;2020-12-18T07:10:00+00:00;0;0;1;1;4857
9714;12179839.251369582;20;10;70455.42740463442;80;40;0.0;100.00090949602782;1.0013945;645.01;0.002257954539103413200091633333;external_price_update;2020-12-18T07:10:00+00:00;0;0;1;2;4857
9715;12173684.200532349;20;10;70466.55731744302;80;40;0.0;100.00090949602782;1.0013945;645.01;0.002257954539103413200091633333;swap;2020-12-18T07:13:21+00:00;0;0;1;1;4858
9716;12173684.200532349;20;10;70466.55731744302;80;40;0.0;100.00090949602782;1.0013945;645.01;0.002257954539103413200091633333;swap;2020-12-18T07:13:21+00:00;0;0;1;2;4858
9717;12173262.84899848;20;10;70467.31951055328;80;40;0.0;100.00090949602782;1.0013945;645.01;0.002257954539103413200091633333;swap;2020-12-18T07:13:27+00:00;0;0;1;1;4859
9718;12173262.84899848;20;10;70467.31951055328;80;40;0.0;100.00090949602782;1.0013945;645.01;0.002257954539103413200091633333;swap;2020-12-18T07:13:27+00:00;0;0;1;2;4859
9719;12173262.84899848;20;10;70467.31951055328;80;40;0.0;100.00090949602782;1.001564;644.4549999999999;0.002257954539103413200091633333;external_price_update;2020-12-18T07:15:00+00:00;0;0;1;1;4860
9720;12173262.84899848;20;10;70467.31951055328;80;40;0.0;100.00090949602782;1.001564;644.4549999999999;0.002257954539103413200091633333;external_price_update;2020-12-18T07:15:00+00:00;0;0;1;2;4860
9721;12159806.725348255;20;10;70491.67803221647;80;40;0.0;100.00090949602782;1.001564;644.4549999999999;0.002257954539103413200091633333;swap;2020-12-18T07:16:29+00:00;0;0;1;1;4861
9722;12159806.725348255;20;10;70491.67803221647;80;40;0.0;100.00090949602782;1.001564;644.4549999999999;0.002257954539103413200091633333;swap;2020-12-18T07:16:29+00:00;0;0;1;2;4861
9723;12159377.807641547;20;10;70492.45507467241;80;40;0.0;100.00090949602782;1.001564;644.4549999999999;0.002257954539103413200091633333;swap;2020-12-18T07:19:13+00:00;0;0;1;1;4862
9724;12159377.807641547;20;10;70492.45507467241;80;40;0.0;100.00090949602782;1.001564;644.4549999999999;0.002257954539103413200091633333;swap;2020-12-18T07:19:13+00:00;0;0;1;2;4862
9725;12159377.807641547;20;10;70492.45507467241;80;40;0.0;100.00090949602782;1.00124;643.9449999999999;0.002257954539103413200091633333;external_price_update;2020-12-18T07:20:00+00:00;0;0;1;1;4863
9726;12159377.807641547;20;10;70492.45507467241;80;40;0.0;100.00090949602782;1.00124;643.9449999999999;0.002257954539103413200091633333;external_price_update;2020-12-18T07:20:00+00:00;0;0;1;2;4863
9727;12159377.807641547;20;10;70492.45507467241;80;40;0.0;100.00090949602782;1.001554;643.46;0.002257954539103413200091633333;external_price_update;2020-12-18T07:25:00+00:00;0;0;1;1;4864
9728;12159377.807641547;20;10;70492.45507467241;80;40;0.0;100.00090949602782;1.001554;643.46;0.002257954539103413200091633333;external_price_update;2020-12-18T07:25:00+00:00;0;0;1;2;4864
9729;12156706.89575722;20;10;70497.29457467241;80;40;0.0;100.00090949602782;1.001554;643.46;0.002257954539103413200091633333;swap;2020-12-18T07:29:32+00:00;0;0;1;1;4865
9730;12156706.89575722;20;10;70497.29457467241;80;40;0.0;100.00090949602782;1.001554;643.46;0.002257954539103413200091633333;swap;2020-12-18T07:29:32+00:00;0;0;1;2;4865
9731;12156706.89575722;20;10;70497.29457467241;80;40;0.0;100.00090949602782;1.0018555;642.79;0.002257954539103413200091633333;external_price_update;2020-12-18T07:30:00+00:00;0;0;1;1;4866
9732;12156706.89575722;20;10;70497.29457467241;80;40;0.0;100.00090949602782;1.0018555;642.79;0.002257954539103413200091633333;external_price_update;2020-12-18T07:30:00+00:00;0;0;1;2;4866
9733;12156706.89575722;20;10;70497.29457467241;80;40;0.0;100.00090949602782;1.0017585;642.75;0.002257954539103413200091633333;external_price_update;2020-12-18T07:35:00+00:00;0;0;1;1;4867
9734;12156706.89575722;20;10;70497.29457467241;80;40;0.0;100.00090949602782;1.0017585;642.75;0.002257954539103413200091633333;external_price_update;2020-12-18T07:35:00+00:00;0;0;1;2;4867
9735;12156706.89575722;20;10;70497.29457467241;80;40;0.0;100.00090949602782;1.0021745;642.79;0.002257954539103413200091633333;external_price_update;2020-12-18T07:40:00+00:00;0;0;1;1;4868
9736;12156706.89575722;20;10;70497.29457467241;80;40;0.0;100.00090949602782;1.0021745;642.79;0.002257954539103413200091633333;external_price_update;2020-12-18T07:40:00+00:00;0;0;1;2;4868
9737;12156779.731594184;20;10;70497.21009926117;80;40;0.0;100.00090949602782;1.0021745;642.79;0.002257954539103413200091633333;swap;2020-12-18T07:44:16+00:00;0;0;1;1;4869
9738;12156779.731594184;20;10;70497.21009926117;80;40;0.0;100.00090949602782;1.0021745;642.79;0.002257954539103413200091633333;swap;2020-12-18T07:44:16+00:00;0;0;1;2;4869
9739;12155168.553787038;20;10;70500.13009926117;80;40;0.0;100.00090949602782;1.0021745;642.79;0.002257954539103413200091633333;swap;2020-12-18T07:44:45+00:00;0;0;1;1;4870
9740;12155168.553787038;20;10;70500.13009926117;80;40;0.0;100.00090949602782;1.0021745;642.79;0.002257954539103413200091633333;swap;2020-12-18T07:44:45+00:00;0;0;1;2;4870
9741;12155168.553787038;20;10;70500.13009926117;80;40;0.0;100.00090949602782;1.001837;643.2049999999999;0.002257954539103413200091633333;external_price_update;2020-12-18T07:45:00+00:00;0;0;1;1;4871
9742;12155168.553787038;20;10;70500.13009926117;80;40;0.0;100.00090949602782;1.001837;643.2049999999999;0.002257954539103413200091633333;external_price_update;2020-12-18T07:45:00+00:00;0;0;1;2;4871
9743;12155526.120318357;20;10;70499.71532728832;80;40;0.0;100.00090949602782;1.001837;643.2049999999999;0.002257954539103413200091633333;swap;2020-12-18T07:45:14+00:00;0;0;1;1;4872
9744;12155526.120318357;20;10;70499.71532728832;80;40;0.0;100.00090949602782;1.001837;643.2049999999999;0.002257954539103413200091633333;swap;2020-12-18T07:45:14+00:00;0;0;1;2;4872
9745;12158106.122307234;20;10;70496.72294171048;80;40;0.0;100.00090949602782;1.001837;643.2049999999999;0.002257954539103413200091633333;swap;2020-12-18T07:49:28+00:00;0;0;1;1;4873
9746;12158106.122307234;20;10;70496.72294171048;80;40;0.0;100.00090949602782;1.001837;643.2049999999999;0.002257954539103413200091633333;swap;2020-12-18T07:49:28+00:00;0;0;1;2;4873
9747;12158106.122307234;20;10;70496.72294171048;80;40;0.0;100.00090949602782;1.002019;644.11;0.002257954539103413200091633333;external_price_update;2020-12-18T07:50:00+00:00;0;0;1;1;4874
9748;12158106.122307234;20;10;70496.72294171048;80;40;0.0;100.00090949602782;1.002019;644.11;0.002257954539103413200091633333;external_price_update;2020-12-18T07:50:00+00:00;0;0;1;2;4874
9749;12158106.122307234;20;10;70496.72294171048;80;40;0.0;100.00090949602782;1.0017665;644.4300000000001;0.002257954539103413200091633333;external_price_update;2020-12-18T07:55:00+00:00;0;0;1;1;4875
9750;12158106.122307234;20;10;70496.72294171048;80;40;0.0;100.00090949602782;1.0017665;644.4300000000001;0.002257954539103413200091633333;external_price_update;2020-12-18T07:55:00+00:00;0;0;1;2;4875
9751;12158106.122307234;20;10;70496.72294171048;80;40;0.0;100.00090949602782;1.0022015;644.135;0.002257954539103413200091633333;external_price_update;2020-12-18T08:00:00+00:00;0;0;1;1;4876
9752;12158106.122307234;20;10;70496.72294171048;80;40;0.0;100.00090949602782;1.0022015;644.135;0.002257954539103413200091633333;external_price_update;2020-12-18T08:00:00+00:00;0;0;1;2;4876
9753;12158106.122307234;20;10;70496.72294171048;80;40;0.0;100.00090949602782;1.001555;644.435;0.002257954539103413200091633333;external_price_update;2020-12-18T08:05:00+00:00;0;0;1;1;4877
9754;12158106.122307234;20;10;70496.72294171048;80;40;0.0;100.00090949602782;1.001555;644.435;0.002257954539103413200091633333;external_price_update;2020-12-18T08:05:00+00:00;0;0;1;2;4877
9755;12158106.122307234;20;10;70496.72294171048;80;40;0.0;100.00090949602782;1.001827;645.0899999999999;0.002257954539103413200091633333;external_price_update;2020-12-18T08:10:00+00:00;0;0;1;1;4878
9756;12158106.122307234;20;10;70496.72294171048;80;40;0.0;100.00090949602782;1.001827;645.0899999999999;0.002257954539103413200091633333;external_price_update;2020-12-18T08:10:00+00:00;0;0;1;2;4878
9757;12158274.664827434;20;10;70497.70020702064;80;40;0.0;100.00229576500254;1.001827;645.0899999999999;0.002257954539103413200091633333;join;2020-12-18T08:13:41+00:00;0;0;1;1;4879
9758;12158274.664827434;20;10;70497.70020702064;80;40;0.0;100.00229576500254;1.001827;645.0899999999999;0.002257954539103413200091633333;join;2020-12-18T08:13:41+00:00;0;0;1;2;4879
9759;12158274.664827434;20;10;70497.70020702064;80;40;0.0;100.00229576500254;1.002032;644.38;0.002257954539103413200091633333;external_price_update;2020-12-18T08:15:00+00:00;0;0;1;1;4880
9760;12158274.664827434;20;10;70497.70020702064;80;40;0.0;100.00229576500254;1.002032;644.38;0.002257954539103413200091633333;external_price_update;2020-12-18T08:15:00+00:00;0;0;1;2;4880
9761;12158274.664827434;20;10;70497.70020702064;80;40;0.0;100.00229576500254;1.001946499999999;644.6700000000001;0.002257954539103413200091633333;external_price_update;2020-12-18T08:20:00+00:00;0;0;1;1;4881
9762;12158274.664827434;20;10;70497.70020702064;80;40;0.0;100.00229576500254;1.001946499999999;644.6700000000001;0.002257954539103413200091633333;external_price_update;2020-12-18T08:20:00+00:00;0;0;1;2;4881
9763;12166254.656629637;20;10;70488.44911608438;80;40;0.0;100.00229576500254;1.001946499999999;644.6700000000001;0.002257954539103413200091633333;swap;2020-12-18T08:21:19+00:00;0;0;1;1;4882
9764;12166254.656629637;20;10;70488.44911608438;80;40;0.0;100.00229576500254;1.001946499999999;644.6700000000001;0.002257954539103413200091633333;swap;2020-12-18T08:21:19+00:00;0;0;1;2;4882
9765;12179164.25590848;20;10;70473.49800456192;80;40;0.0;100.00229576500254;1.001946499999999;644.6700000000001;0.002257954539103413200091633333;swap;2020-12-18T08:24:02+00:00;0;0;1;1;4883
9766;12179164.25590848;20;10;70473.49800456192;80;40;0.0;100.00229576500254;1.001946499999999;644.6700000000001;0.002257954539103413200091633333;swap;2020-12-18T08:24:02+00:00;0;0;1;2;4883
9767;12179164.25590848;20;10;70473.49800456192;80;40;0.0;100.00229576500254;1.002082;645.795;0.002257954539103413200091633333;external_price_update;2020-12-18T08:25:00+00:00;0;0;1;1;4884
9768;12179164.25590848;20;10;70473.49800456192;80;40;0.0;100.00229576500254;1.002082;645.795;0.002257954539103413200091633333;external_price_update;2020-12-18T08:25:00+00:00;0;0;1;2;4884
9769;12192111.28417179;20;10;70458.52263045013;80;40;0.0;100.00229576500254;1.002082;645.795;0.002257954539103413200091633333;swap;2020-12-18T08:25:10+00:00;0;0;1;1;4885
9770;12192111.28417179;20;10;70458.52263045013;80;40;0.0;100.00229576500254;1.002082;645.795;0.002257954539103413200091633333;swap;2020-12-18T08:25:10+00:00;0;0;1;2;4885
9771;12205059.801362803;20;10;70443.56461028068;80;40;0.0;100.00229576500254;1.002082;645.795;0.002257954539103413200091633333;swap;2020-12-18T08:27:25+00:00;0;0;1;1;4886
9772;12205059.801362803;20;10;70443.56461028068;80;40;0.0;100.00229576500254;1.002082;645.795;0.002257954539103413200091633333;swap;2020-12-18T08:27:25+00:00;0;0;1;2;4886
9773;12229682.958233757;20;10;70415.16990506338;80;40;0.0;100.00229576500254;1.002082;645.795;0.002257954539103413200091633333;swap;2020-12-18T08:28:23+00:00;0;0;1;1;4887
9774;12229682.958233757;20;10;70415.16990506338;80;40;0.0;100.00229576500254;1.002082;645.795;0.002257954539103413200091633333;swap;2020-12-18T08:28:23+00:00;0;0;1;2;4887
9775;12226904.478227157;20;10;70420.16990506338;80;40;0.0;100.00229576500254;1.002082;645.795;0.002257954539103413200091633333;swap;2020-12-18T08:29:26+00:00;0;0;1;1;4888
9776;12226904.478227157;20;10;70420.16990506338;80;40;0.0;100.00229576500254;1.002082;645.795;0.002257954539103413200091633333;swap;2020-12-18T08:29:26+00:00;0;0;1;2;4888
9777;12226904.478227157;20;10;70420.16990506338;80;40;0.0;100.00229576500254;1.002573;646.54;0.002257954539103413200091633333;external_price_update;2020-12-18T08:30:00+00:00;0;0;1;1;4889
9778;12226904.478227157;20;10;70420.16990506338;80;40;0.0;100.00229576500254;1.002573;646.54;0.002257954539103413200091633333;external_price_update;2020-12-18T08:30:00+00:00;0;0;1;2;4889
9779;12242037.174930383;20;10;70402.7495005425;80;40;0.0;100.00229576500254;1.002573;646.54;0.002257954539103413200091633333;swap;2020-12-18T08:31:01+00:00;0;0;1;1;4890
9780;12242037.174930383;20;10;70402.7495005425;80;40;0.0;100.00229576500254;1.002573;646.54;0.002257954539103413200091633333;swap;2020-12-18T08:31:01+00:00;0;0;1;2;4890
9781;12242037.174930383;20;10;70402.7495005425;80;40;0.0;100.00229576500254;1.002736;648.79;0.002257954539103413200091633333;external_price_update;2020-12-18T08:35:00+00:00;0;0;1;1;4891
9782;12242037.174930383;20;10;70402.7495005425;80;40;0.0;100.00229576500254;1.002736;648.79;0.002257954539103413200091633333;external_price_update;2020-12-18T08:35:00+00:00;0;0;1;2;4891
9783;12242037.174930383;20;10;70402.7495005425;80;40;0.0;100.00229576500254;1.0021285;651.405;0.002257954539103413200091633333;external_price_update;2020-12-18T08:40:00+00:00;0;0;1;1;4892
9784;12242037.174930383;20;10;70402.7495005425;80;40;0.0;100.00229576500254;1.0021285;651.405;0.002257954539103413200091633333;external_price_update;2020-12-18T08:40:00+00:00;0;0;1;2;4892
9785;12242037.174930383;20;10;70402.7495005425;80;40;0.0;100.00229576500254;1.002033;652.245;0.002257954539103413200091633333;external_price_update;2020-12-18T08:45:00+00:00;0;0;1;1;4893
9786;12242037.174930383;20;10;70402.7495005425;80;40;0.0;100.00229576500254;1.002033;652.245;0.002257954539103413200091633333;external_price_update;2020-12-18T08:45:00+00:00;0;0;1;2;4893
9787;12242037.174930383;20;10;70402.7495005425;80;40;0.0;100.00229576500254;1.001871;652.185;0.002257954539103413200091633333;external_price_update;2020-12-18T08:50:00+00:00;0;0;1;1;4894
9788;12242037.174930383;20;10;70402.7495005425;80;40;0.0;100.00229576500254;1.001871;652.185;0.002257954539103413200091633333;external_price_update;2020-12-18T08:50:00+00:00;0;0;1;2;4894
9789;12242734.586620081;20;10;70401.94737420905;80;40;0.0;100.00229576500254;1.001871;652.185;0.002257954539103413200091633333;swap;2020-12-18T08:52:02+00:00;0;0;1;1;4895
9790;12242734.586620081;20;10;70401.94737420905;80;40;0.0;100.00229576500254;1.001871;652.185;0.002257954539103413200091633333;swap;2020-12-18T08:52:02+00:00;0;0;1;2;4895
9791;12242734.586620081;20;10;70401.94737420905;80;40;0.0;100.00229576500254;1.002329;652.26;0.002257954539103413200091633333;external_price_update;2020-12-18T08:55:00+00:00;0;0;1;1;4896
9792;12242734.586620081;20;10;70401.94737420905;80;40;0.0;100.00229576500254;1.002329;652.26;0.002257954539103413200091633333;external_price_update;2020-12-18T08:55:00+00:00;0;0;1;2;4896
9793;12242734.586620081;20;10;70401.94737420905;80;40;0.0;100.00229576500254;1.001782;651.3050000000001;0.002257954539103413200091633333;external_price_update;2020-12-18T09:00:00+00:00;0;0;1;1;4897
9794;12242734.586620081;20;10;70401.94737420905;80;40;0.0;100.00229576500254;1.001782;651.3050000000001;0.002257954539103413200091633333;external_price_update;2020-12-18T09:00:00+00:00;0;0;1;2;4897
9795;12242734.586620081;20;10;70401.94737420905;80;40;0.0;100.00229576500254;1.002186;650.395;0.002257954539103413200091633333;external_price_update;2020-12-18T09:05:00+00:00;0;0;1;1;4898
9796;12242734.586620081;20;10;70401.94737420905;80;40;0.0;100.00229576500254;1.002186;650.395;0.002257954539103413200091633333;external_price_update;2020-12-18T09:05:00+00:00;0;0;1;2;4898
9797;12242734.586620081;20;10;70401.94737420905;80;40;0.0;100.00229576500254;1.002006499999999;650.99;0.002257954539103413200091633333;external_price_update;2020-12-18T09:10:00+00:00;0;0;1;1;4899
9798;12242734.586620081;20;10;70401.94737420905;80;40;0.0;100.00229576500254;1.002006499999999;650.99;0.002257954539103413200091633333;external_price_update;2020-12-18T09:10:00+00:00;0;0;1;2;4899
9799;12239005.018539887;20;10;70408.65081068402;80;40;0.0;100.00229576500254;1.002006499999999;650.99;0.002257954539103413200091633333;swap;2020-12-18T09:12:22+00:00;0;0;1;1;4900
9800;12239005.018539887;20;10;70408.65081068402;80;40;0.0;100.00229576500254;1.002006499999999;650.99;0.002257954539103413200091633333;swap;2020-12-18T09:12:22+00:00;0;0;1;2;4900
9801;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.002006499999999;650.99;0.002257954539103413200091633333;swap;2020-12-18T09:13:13+00:00;0;0;1;1;4901
9802;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.002006499999999;650.99;0.002257954539103413200091633333;swap;2020-12-18T09:13:13+00:00;0;0;1;2;4901
9803;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.0017955;650.125;0.002257954539103413200091633333;external_price_update;2020-12-18T09:15:00+00:00;0;0;1;1;4902
9804;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.0017955;650.125;0.002257954539103413200091633333;external_price_update;2020-12-18T09:15:00+00:00;0;0;1;2;4902
9805;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.0020965;649.64;0.002257954539103413200091633333;external_price_update;2020-12-18T09:20:00+00:00;0;0;1;1;4903
9806;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.0020965;649.64;0.002257954539103413200091633333;external_price_update;2020-12-18T09:20:00+00:00;0;0;1;2;4903
9807;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.00201;651.145;0.002257954539103413200091633333;external_price_update;2020-12-18T09:25:00+00:00;0;0;1;1;4904
9808;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.00201;651.145;0.002257954539103413200091633333;external_price_update;2020-12-18T09:25:00+00:00;0;0;1;2;4904
9809;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.0019705;652.425;0.002257954539103413200091633333;external_price_update;2020-12-18T09:30:00+00:00;0;0;1;1;4905
9810;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.0019705;652.425;0.002257954539103413200091633333;external_price_update;2020-12-18T09:30:00+00:00;0;0;1;2;4905
9811;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.001922;652.8299999999999;0.002257954539103413200091633333;external_price_update;2020-12-18T09:35:00+00:00;0;0;1;1;4906
9812;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.001922;652.8299999999999;0.002257954539103413200091633333;external_price_update;2020-12-18T09:35:00+00:00;0;0;1;2;4906
9813;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.001911;652.11;0.002257954539103413200091633333;external_price_update;2020-12-18T09:40:00+00:00;0;0;1;1;4907
9814;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.001911;652.11;0.002257954539103413200091633333;external_price_update;2020-12-18T09:40:00+00:00;0;0;1;2;4907
9815;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.001968;651.355;0.002257954539103413200091633333;external_price_update;2020-12-18T09:45:00+00:00;0;0;1;1;4908
9816;12237011.546925144;20;10;70412.23494437788;80;40;0.0;100.00229576500254;1.001968;651.355;0.002257954539103413200091633333;external_price_update;2020-12-18T09:45:00+00:00;0;0;1;2;4908
9817;12248504.496705662;20;10;70399.0149768776;80;40;0.0;100.00229576500254;1.001968;651.355;0.002257954539103413200091633333;swap;2020-12-18T09:45:11+00:00;0;0;1;1;4909
9818;12248504.496705662;20;10;70399.0149768776;80;40;0.0;100.00229576500254;1.001968;651.355;0.002257954539103413200091633333;swap;2020-12-18T09:45:11+00:00;0;0;1;2;4909
9819;12245317.21376396;20;10;70404.7406268776;80;40;0.0;100.00229576500254;1.001968;651.355;0.002257954539103413200091633333;swap;2020-12-18T09:48:58+00:00;0;0;1;1;4910
9820;12245317.21376396;20;10;70404.7406268776;80;40;0.0;100.00229576500254;1.001968;651.355;0.002257954539103413200091633333;swap;2020-12-18T09:48:58+00:00;0;0;1;2;4910
9821;12258342.987377882;20;10;70389.77018969295;80;40;0.0;100.00229576500254;1.001968;651.355;0.002257954539103413200091633333;swap;2020-12-18T09:49:37+00:00;0;0;1;1;4911
9822;12258342.987377882;20;10;70389.77018969295;80;40;0.0;100.00229576500254;1.001968;651.355;0.002257954539103413200091633333;swap;2020-12-18T09:49:37+00:00;0;0;1;2;4911
9823;12258342.987377882;20;10;70389.77018969295;80;40;0.0;100.00229576500254;1.001924499999999;651.275;0.002257954539103413200091633333;external_price_update;2020-12-18T09:50:00+00:00;0;0;1;1;4912
9824;12258342.987377882;20;10;70389.77018969295;80;40;0.0;100.00229576500254;1.001924499999999;651.275;0.002257954539103413200091633333;external_price_update;2020-12-18T09:50:00+00:00;0;0;1;2;4912
9825;12271413.884738136;20;10;70374.7670648204;80;40;0.0;100.00229576500254;1.001924499999999;651.275;0.002257954539103413200091633333;swap;2020-12-18T09:52:05+00:00;0;0;1;1;4913
9826;12271413.884738136;20;10;70374.7670648204;80;40;0.0;100.00229576500254;1.001924499999999;651.275;0.002257954539103413200091633333;swap;2020-12-18T09:52:05+00:00;0;0;1;2;4913
9827;12284501.96405387;20;10;70359.76342022119;80;40;0.0;100.00229576500254;1.001924499999999;651.275;0.002257954539103413200091633333;swap;2020-12-18T09:54:40+00:00;0;0;1;1;4914
